claim_approval_rate,claim_frequency,flag_rate,no_rejections,policy_tenure_norm,docs_complete,image_integrity,amount_reasonableness,proc_diag_consistency,network_hospital,timing_score,label
0.5946420825418003,0.38303305548958283,0.1461295089230834,0.5708112876723593,0.17474810823140646,1.0,0.9485510971150904,0.6,1.0,1.0,0.3,1
0.3671245936506459,0.4843674277346253,0.3330359314646898,0.9074675644102427,0.5187816533178683,1.0,0.7287405145937708,0.85,1.0,0.5,1.0,2
0.7202723981145657,0.4806627074759495,0.04740718576138652,0.6597663999710323,0.6363795557539436,1.0,0.9110062904353559,1.0,1.0,1.0,0.3,3
0.89031645821231,0.3054920643116165,0.0054966514296480974,0.9705081770750755,0.8630309195211537,1.0,0.9044054085249761,1.0,1.0,1.0,1.0,3
0.37140784287344814,0.6185534611150094,0.0961189066650993,0.5836491443821242,0.5507563573009524,1.0,0.9087411604485576,1.0,1.0,1.0,1.0,2
0.5781528943113278,0.3241715887512977,0.06747578198048441,0.9030774410032043,0.5973653383296468,1.0,0.7623281319346499,1.0,1.0,1.0,0.3,2
0.6950924035163456,0.4368289625481084,0.08224125927046251,0.5716887748283789,0.49927362342649556,1.0,0.9415544129514591,0.85,1.0,0.5,0.7,2
0.36460195558150754,0.34587023585416776,0.15962361500515518,0.673165888328734,0.8533545418308617,1.0,0.816208099177449,1.0,1.0,1.0,0.7,2
0.2382401458945575,0.8526736821390173,0.29629003449479246,0.12503840832140695,0.26018251952058885,0.3,0.6269097325899331,0.4,0.3,1.0,0.7,0
0.6601881032183003,0.3043935138571482,0.7322634188289726,0.639948327256889,0.3605176246709284,0.3,0.6886428148567618,0.6,0.5,0.5,0.3,1
0.765022725278669,0.6143768339241831,0.09568648840146358,0.7360844085232555,0.8157258755906346,1.0,1.0,0.85,1.0,0.5,1.0,2
0.372451527836719,0.6777885301175827,0.43193295370968804,0.200336102453803,0.05320094634412542,0.3,0.5975987589300877,0.4,1.0,0.5,0.3,0
0.500571507697406,0.4382758964310579,0.04653863769327316,0.9135824824811181,0.697354873226682,1.0,0.909824532552223,1.0,0.5,1.0,1.0,3
0.2850671889448875,0.4676309599976975,0.29808990528530516,0.5855358887215257,0.4475775248934083,1.0,0.658586170390567,0.4,1.0,0.5,0.3,1
0.7745672310191585,0.1891132104578652,0.008059643429951163,0.828948865666334,0.7284458190699937,1.0,0.9592477144343959,1.0,1.0,0.5,1.0,3
0.3271427928552806,0.6131680715888297,0.4141528936360515,0.5605453249302206,0.15588079789560558,1.0,0.5579152316104027,0.6,0.3,0.5,1.0,1
0.3925667433558268,0.35376772780078103,0.14308211671271953,0.877590920010484,0.5173858949620804,1.0,0.7627526591303017,0.85,1.0,0.5,1.0,2
0.8573418202339618,0.19748929608949053,0.1428900587117673,0.5204829084793126,0.8564386000328489,0.3,0.8891400386466327,0.6,0.5,0.5,1.0,2
0.9245072699732352,0.5943458553384735,0.014173876809418375,0.8584605631601276,0.7790569431988553,1.0,0.925783410618891,0.85,1.0,1.0,1.0,3
0.6993914189523143,0.5314069009197004,0.08405837295437245,0.7683509595893578,0.7041696409140585,1.0,0.8287148264783383,0.4,1.0,0.5,0.7,2
0.17042913792921616,0.8926550132539888,0.847977171716214,0.15254476748587828,0.2022217309191182,1.0,0.5852652415354054,0.4,0.3,1.0,0.3,0
0.8406026720628522,0.07571067914338986,0.0035345462659080082,0.9692133736912468,0.4173081450373825,1.0,0.946931073088718,0.85,1.0,1.0,1.0,3
0.21305255538047332,0.5963480251186277,0.1000141684762313,0.6004957392720082,0.07834494753857399,0.3,0.8310184540062405,1.0,1.0,1.0,0.3,1
0.8038702461834694,0.4113423193740164,0.05494745797469457,0.8237621932518981,0.8581369101649503,1.0,0.841500697627306,0.85,1.0,0.5,1.0,2
0.38878111833463247,0.6316644305715239,0.5432028277012091,0.1404046633842738,0.14894753746251044,0.3,0.658743882156546,0.4,0.3,0.5,1.0,0
0.8540474761148645,0.5523517657692358,0.2575813762387261,0.7359817779591153,0.6250517350125755,1.0,0.8333831024161955,0.6,0.5,0.5,1.0,2
0.7518048645384771,0.14048799202548953,0.10355068692382895,0.976928320052558,0.9107651161731577,1.0,0.9221429713905186,0.85,1.0,0.5,1.0,3
0.3702702674435649,0.6746420916554925,0.18316479003017425,0.3193045136693795,0.14505831103022238,0.3,0.681835981347339,0.6,0.5,0.5,0.3,1
0.3421823336776302,0.5731817019058039,0.469364500413568,0.47491043768140023,0.36577212398468417,0.3,0.65067239577558,0.6,0.3,0.5,0.7,1
0.12791596883876463,0.6794236522085895,0.3241352000204774,0.4232436434710456,0.2016877824330572,0.3,0.676723129990794,0.4,0.3,0.5,1.0,1
0.26115388601138456,0.8405743395624901,0.39554066814771044,0.23313776290921043,0.04170374250842513,1.0,0.3836129923340082,0.4,0.5,0.5,1.0,1
0.38352293687679273,0.7598589253167392,0.4586834630223295,0.2062202605100765,0.18764260833533034,1.0,0.9998757677109019,0.6,0.3,0.5,0.3,0
0.2754677137728806,0.6897721573824683,0.7664850036280014,0.20339423057755965,0.22521826753262014,1.0,0.7749875100081492,0.85,0.5,0.5,1.0,1
0.9080513501808868,0.4708965121143207,0.022709103873239878,0.9768963660051457,0.6776617464009311,1.0,0.9730453379678187,0.6,1.0,1.0,1.0,3
0.7456943341563234,0.32887329726115244,0.023883106349679207,0.9759284848482424,0.23893442835323694,1.0,0.9186786591995453,1.0,1.0,1.0,1.0,3
0.18470364921077254,0.615408378878724,0.03583894467896028,0.2213867948409921,0.4071021335894561,0.3,0.770173350042714,0.4,1.0,0.5,1.0,1
0.8426258968142946,0.434024958056602,0.008469468119458179,0.9838640941894478,0.6412072592297319,1.0,0.9191111410728594,0.4,1.0,1.0,1.0,3
0.8704037936753779,0.29627119971838456,0.2766212045387362,0.6826370242021487,0.158931546881716,1.0,0.7903558856203978,0.85,1.0,0.5,1.0,2
0.8281689643892854,0.5159291552085069,0.008207782885661324,0.8730963371333779,0.7051983382094107,1.0,0.9520547888586066,1.0,1.0,1.0,1.0,3
0.8074812888940106,0.13179331864193536,0.03807246166051776,0.6992392537129865,0.7349159441296839,1.0,0.8582583214983325,0.6,0.5,1.0,1.0,3
0.9643326928750321,0.429928234114012,0.00913642014067809,0.9298816092077297,0.706371746806409,1.0,0.9209418189273351,1.0,1.0,1.0,1.0,3
0.7455992666623876,0.3713353723121693,0.09045096473740354,0.8847785845961619,0.7812362539602733,1.0,0.9031529221708512,0.6,1.0,1.0,1.0,3
0.6590293447545216,0.4598488320473345,0.08629219605520116,0.7395145363171146,0.3565686877655656,1.0,0.8831807496446764,1.0,0.3,0.5,1.0,2
0.962441010795022,0.19397023458859544,0.0003551257273583244,0.978120605549666,0.971477922689774,1.0,0.9240099667269248,0.85,1.0,1.0,1.0,3
0.4810029696693601,0.8038375230666212,0.2640646389180635,0.7890670634920371,0.5295257286796169,1.0,0.7947651740963877,0.6,0.5,1.0,0.7,2
0.6558419561488467,0.3420869301427129,0.036884568797245415,0.8537981073321183,0.18761618623290424,1.0,1.0,0.6,1.0,1.0,0.3,2
0.9315334679058578,0.5874429634768293,0.05938932830792233,0.8857136101977697,0.49199852151060186,1.0,0.971447106363747,0.6,1.0,1.0,1.0,3
0.6997836113143855,0.2863602886983326,0.07810342896410398,0.9931451668567515,0.6742348817628386,1.0,0.878130088808627,1.0,1.0,1.0,1.0,3
0.7358736651221289,0.750836577001876,0.03566110807591782,0.9448403063395029,0.4212654656774501,1.0,0.9096602137137978,0.85,0.3,1.0,1.0,3
0.9175867981054976,0.4435345753400008,0.20401654077438802,0.9139221487980987,0.6046185545740749,1.0,0.8679013144943365,1.0,1.0,1.0,1.0,3
0.7839757844883433,0.3506827458460518,0.04388390548582974,0.9636971552108601,0.6985483051184861,1.0,1.0,1.0,1.0,1.0,1.0,3
0.7937800423085855,0.35439568754535605,0.0723042221974812,0.811514619333622,0.8988572675981931,1.0,0.8984022006017264,1.0,1.0,1.0,1.0,3
0.6605718393666912,0.47473397887420093,0.37696136753030607,0.5699917714360483,0.30292886772267835,0.3,0.8314926603588008,0.6,0.5,0.5,0.3,1
0.7307087249362296,0.44139644063501465,0.13246482746456498,0.7759300297281355,0.31009548939802556,0.3,0.7837904799068537,0.85,0.3,0.5,0.7,2
0.1540376131899886,0.8648176811831664,0.560558757599641,0.28259488115580306,0.36370096994071166,0.3,0.6298315572900989,0.4,0.3,1.0,0.3,0
0.1279244665477024,0.8172866721443801,0.8898221729160762,0.49008637625771106,0.16067055100445993,1.0,0.26731626699359146,0.4,0.5,0.5,0.3,0
0.8517857440164363,0.25384022033579545,0.028239535935984036,0.9868322285233793,0.7244951108669735,1.0,0.8290554302304574,1.0,1.0,1.0,1.0,3
0.7831349814375417,0.17131248474507732,0.04569198695248483,0.9588820548511147,0.8463481418388208,1.0,0.9732104744429004,1.0,1.0,0.5,1.0,3
0.6858623969172842,0.833839049713708,0.2275283706890388,0.11577378818232427,0.3572265315386044,0.3,0.7630666256423544,0.6,1.0,0.5,0.7,1
0.1744240667534457,0.448993335466645,0.1829033358856884,0.2806279012760222,0.4870948860046513,0.3,0.5411363090747519,0.4,1.0,0.5,1.0,1
0.6579500995933626,0.18971018317384963,0.016203951557436876,0.9483546474338138,0.8259728890237177,1.0,0.9662844216230124,0.6,1.0,1.0,1.0,3
0.2182468739532836,0.9059616593290101,0.5107904084917965,0.03822833978994184,0.16626300435326724,1.0,0.6370044904002999,0.4,0.5,0.5,0.3,0
0.5379684247166839,0.6082814510037612,0.0757943595106261,0.7169564741314278,0.35089443423015926,1.0,0.6533745997000036,1.0,0.3,0.5,1.0,2
0.1484353994791814,0.46790974650780026,0.7328096389204266,0.3104178241262066,0.09231889808786958,1.0,0.5741317947727376,0.6,0.3,0.5,0.7,1
0.5213164226324977,0.5260126772883058,0.3161571022709207,0.2987567117064651,0.28910082220758954,0.3,0.7117085732734235,0.6,1.0,1.0,0.3,1
0.7999849110973304,0.11463491132791175,0.012926869737521976,0.8974467681821002,0.22089344310615316,1.0,0.8389023674630637,1.0,1.0,1.0,0.3,3
0.26368007220971185,0.4461604405482806,0.35747393935309546,0.5321800944043279,0.4558830022241558,1.0,0.4974112815480504,0.4,0.5,0.5,0.7,1
0.22743915077454724,0.545265673570021,0.5795898246781475,0.18402743210147296,0.259300511180319,1.0,0.4565805023980074,0.4,0.3,0.5,0.3,0
0.6896950922228201,0.39947422241104497,0.011587029223178382,0.9104439157798264,0.47596340374380874,1.0,0.8622369607156231,0.85,1.0,1.0,0.7,3
0.7716350740599801,0.2058705598074696,0.16044748738009418,0.5694589932241951,0.6282173101519704,1.0,0.8643415753409357,1.0,1.0,1.0,1.0,3
0.26801749910784506,0.8185799307920093,0.2220733548219774,0.5155461685298739,0.7688809207954107,1.0,0.8518760325877412,0.85,1.0,1.0,1.0,2
0.37271146132993854,0.6202978446131207,0.21803173216429556,0.6009178134101979,0.2379848317932589,0.3,0.8678453907551187,0.85,0.5,0.5,0.7,1
0.8095382205602287,0.24602953394051655,0.1025829258117273,0.9257780168563938,0.49768060554156834,1.0,0.6568212839281765,0.4,1.0,1.0,1.0,2
0.16136067023941186,0.6392721848834126,0.8105270495163436,0.3287514085869121,0.1015817966196473,0.3,0.6324563739380635,0.4,0.5,1.0,0.3,0
0.3355545300692365,0.3737915714950139,0.348560940097152,0.42148691224818363,0.5282942250087127,1.0,0.6073286631251203,0.4,0.5,1.0,0.7,1
0.7223482107058987,0.17465281421790382,0.02428784845409503,0.973330588195759,0.5635608896222124,1.0,0.9603867899586899,1.0,1.0,1.0,1.0,3
0.7998327243311593,0.22338760920088205,0.09717421958955122,0.9695969640794866,0.7787527781459629,1.0,0.96818660485557,1.0,1.0,1.0,1.0,3
0.732293481646181,0.5297394369831523,0.20120732879272532,0.48511863737291566,0.6589687072229253,1.0,0.6258875879459033,0.6,1.0,0.5,1.0,2
0.7620655438004739,0.17830078176976857,0.16518137764510882,0.9339538303389537,0.7564400787972981,1.0,0.9298197302505095,0.4,1.0,1.0,1.0,3
0.8573555352385835,0.616053781181151,0.01617213600032419,0.9205621022435649,0.4754292753323383,1.0,0.8818204237036368,0.6,0.3,1.0,1.0,3
0.6427263161304658,0.34181091659944024,0.2775753039879343,0.8776983085806347,0.40587239639905937,1.0,0.9537316224343143,0.85,1.0,1.0,1.0,2
0.20980339142127435,0.6436002000107779,0.6115956022992489,0.060443163851557714,0.12815030383738635,0.3,0.5844382082960352,0.6,1.0,0.5,1.0,0
0.662941862943478,0.3598023377884651,0.1795101805655282,0.8781680836576455,0.5617860474525279,1.0,0.8133434620720106,1.0,0.5,1.0,1.0,2
0.441507718074937,0.6171047741557213,0.13733860818280846,0.5213151309604841,0.17184631136385184,0.3,0.688343620468836,0.6,0.5,0.5,0.7,1
0.013104435201023914,0.9832793321974421,0.37745462358616894,0.10548163115168512,0.1458257549096867,0.3,0.8215229913085115,0.4,0.3,0.5,0.3,0
0.9020654423338822,0.3011550162843728,0.433894717673365,0.70860413504235,0.29041676386670856,0.3,0.7679320516636291,0.4,1.0,0.5,0.7,2
0.3054473106541736,0.8505973538431301,0.6131624328324315,0.14124486259188906,0.09585403717306824,0.3,0.6798170898196684,0.6,0.3,0.5,0.3,0
0.4515690061940794,0.8126528766123887,0.5277406909514659,0.35789494100055025,0.20235825362810073,0.3,0.6506820588611048,0.4,1.0,0.5,0.3,0
0.3551643358123633,0.6891520122121564,0.2600775829498792,0.41625246501334545,0.07539411260814685,0.3,0.6095310028535027,0.4,0.5,1.0,1.0,1
0.4791079917322532,0.6849534942825014,0.2603958639425281,0.36162644864991716,0.1466731063435786,1.0,0.7096872081960912,0.6,0.3,0.5,0.3,1
0.06064179789636352,0.9166115216849403,0.5114645625439761,0.3357119288312015,0.011481599756255467,1.0,0.9918479755867554,0.6,0.3,0.5,0.7,0
0.43024587148872473,0.5921649836199948,0.4199008204653112,0.8549846230686727,0.20657344419229443,1.0,0.9620312178386978,0.85,0.3,0.5,0.7,1
0.3068011416526457,0.6379858519922077,0.2781148469532601,0.07823141973799305,0.19940328940027285,0.3,0.6603306286791366,0.85,0.3,0.5,0.3,0
0.8520462075738517,0.15043140357369386,0.008790768162773889,0.9038774013468494,0.5727677047695375,1.0,0.8733029773676868,0.6,1.0,1.0,1.0,3
0.8610582946891475,0.41097529931961563,0.1069548728283134,0.5332901574043994,0.3439390206416387,1.0,0.7227665877880263,0.6,0.5,0.5,1.0,2
0.9781830424714023,0.29482170179156364,0.021846142558900012,0.9644484464164624,0.6069834082624567,1.0,0.9504132479856245,0.6,1.0,1.0,0.7,3
0.777045458827517,0.4927253151275433,0.1076910487233302,0.9219275327744414,0.49232179427613565,1.0,0.9375848883957832,0.85,1.0,1.0,1.0,3
0.4916288709243445,0.45630565642822957,0.26529256710552435,0.6175637442549122,0.16558789991352305,1.0,0.7353984700874794,0.6,0.5,1.0,0.3,2
0.4248324523566353,0.33797240622528474,0.36110871699889335,0.1797018148735983,0.5134302614250419,1.0,0.7774139480661221,0.6,0.3,0.5,1.0,1
0.737620196647993,0.2350541437607636,0.018495022086844455,0.8542458880065488,0.6919095614573528,1.0,0.8530742725643747,1.0,1.0,1.0,1.0,3
0.3313483547462814,0.8831230608331482,0.7337091922249177,0.49360454077591176,0.08153147779685568,1.0,0.61680077095053,0.4,0.3,0.5,0.3,0
0.5933117596725032,0.4228433572958407,0.08508789209533993,0.3293446819407903,0.5096181096079554,1.0,0.8560218010713889,0.85,1.0,1.0,0.3,2
0.8808961043337472,0.7410175598695902,0.015426387981481571,0.8927767110377849,0.6367656373745717,1.0,0.8708806896113962,0.4,1.0,1.0,1.0,3
0.26273521051894194,0.9666700234070086,0.7201872591934918,0.22556961685550914,0.2671094605640948,0.3,0.396714430510653,0.6,0.3,0.5,0.7,0
0.9320424042257829,0.43169563361717417,0.0693111710549714,0.871711885464042,0.5947759002408252,1.0,0.8529122588892085,1.0,1.0,1.0,1.0,3
0.2810856813561231,0.5520924672652238,0.4636698923888228,0.07613477758425156,0.34075146249342997,1.0,0.5869557529590763,0.4,0.3,0.5,1.0,0
0.17260485629736902,0.5409786273452617,0.40320556055799023,0.6857829712504054,0.3714455568379548,1.0,0.6601312373701096,0.85,0.3,0.5,0.7,1
0.38812562119615646,0.58049667875066,0.21161783663107808,0.9344943274861748,0.820252331070484,1.0,0.941944626301421,0.85,0.5,1.0,0.7,2
0.8819888921345878,0.2666791148036515,0.0796584951640034,0.9070045186103571,0.7274807956394994,1.0,1.0,0.6,1.0,1.0,1.0,3
0.7374920500839427,0.26544625067859323,0.08340159741411858,0.7331429410850393,0.26635031756722594,1.0,0.7570665804645325,0.85,1.0,1.0,0.7,2
0.6588826468100604,0.4353643459216674,0.24547586767773333,0.6081210059491906,0.10741557363973014,0.3,0.5276042688783621,0.6,0.5,1.0,0.3,1
0.8104944537441076,0.20974839810099202,0.007845482210829487,0.9917278248734412,0.47602603526562687,0.3,0.9034650197606386,0.85,0.3,1.0,1.0,3
0.6716234652955015,0.6990216978169185,0.21727438860332288,0.8111224500924807,0.7582746859114737,1.0,0.8557034576831261,0.6,1.0,1.0,1.0,2
0.06683649928509097,0.44336326050310143,0.4883169167967241,0.4484559403586762,0.33767687784867495,0.3,0.4170663924605296,0.4,0.3,0.5,1.0,0
0.8941787227854906,0.34022036340465256,0.11170725774114874,0.7782084787238279,0.8065138274989524,1.0,0.9452441704540949,0.85,0.5,0.5,0.7,3
0.7100879068261897,0.28863491879889513,0.012030004128908955,0.8190926902937721,0.7934781825330596,1.0,0.9386209317097578,0.85,0.3,1.0,1.0,3
0.28768209105046805,0.32257795016881174,0.11190535256765684,0.6560283674781257,0.48014509854486886,1.0,0.7599815055279465,0.6,1.0,0.5,1.0,2
0.28994994258411966,0.8818442069028208,0.5907020834257257,0.3722134523544486,0.2015607445800631,0.3,0.4930134344415119,0.4,0.3,0.5,0.3,0
0.739745125703531,0.2701331710641086,0.14379554096248917,0.5381501194226433,0.8520962608469045,0.3,0.6148122014895826,1.0,0.5,1.0,0.7,2
0.43924126951838033,0.7182166678602175,0.589633405179452,0.4694398402727246,0.020310446385080862,0.3,0.12217061064764227,0.4,0.3,0.5,0.7,0
0.3566746308116633,0.3840065137338527,0.18941690610855938,0.7748297190886291,0.6874139377879136,1.0,0.6904128580986588,0.6,0.5,0.5,1.0,2
0.7042514703011619,0.629179037534243,0.02733577540502532,0.8392643904668885,0.6752996967903105,0.3,0.6672800546901831,1.0,1.0,1.0,0.3,2
0.6137106267544101,0.7549102385590128,0.24409636850027455,0.4612732124557713,0.44254190816845057,0.3,0.6265945987043311,0.85,1.0,0.5,0.3,1
0.17974761202426456,0.7499332036475014,0.21678496258110255,0.4419136925873599,0.5030830715331972,1.0,0.7264642706980045,0.4,0.5,0.5,0.3,1
0.816521402594304,0.13928224289066535,0.06567730608131134,0.9733012865228745,0.9120759978012637,1.0,0.9108770194894013,0.6,1.0,1.0,0.7,3
0.8044292703893782,0.2155616851617566,0.0031700580959385122,0.890437350940238,0.6082362809135737,1.0,0.8666096068122853,0.6,1.0,0.5,1.0,3
0.7425287462856723,0.6293683550426549,0.04533595389153033,0.7268263000282174,0.2798180987092816,0.3,0.8825457575625766,0.4,1.0,1.0,0.7,2
0.8207079051303547,0.15142241384634425,0.09427021816005289,0.8750838882717893,0.45868482416557776,1.0,1.0,0.85,0.5,1.0,1.0,3
0.2878036868057449,0.8525555457067723,0.03989774509782053,0.6912239978741769,0.29437801193027385,0.3,0.836047668916711,0.6,1.0,0.5,1.0,2
0.2550326075810594,0.758492861220903,0.7969295135393768,0.35419420412164015,0.19342732574728863,1.0,0.4348586863621361,0.4,0.3,1.0,0.7,0
0.45049394004957716,0.44257747927950225,0.14937678561373438,0.6660709682600298,0.4659362093227903,1.0,0.7521221505948489,0.6,1.0,1.0,1.0,2
0.3161270375008585,0.6597415693176706,0.2525178399891617,0.619924499191993,0.3186776629810759,0.3,0.841107123541578,1.0,1.0,0.5,1.0,1
0.7789387874186494,0.37288245842021406,0.5391311013618562,0.7540612077265391,0.4808236965737511,1.0,0.6424901852229655,0.6,0.5,1.0,1.0,2
0.503479948466103,0.7738327131004589,0.10605857865182651,0.26938830229890104,0.08710949463683279,0.3,0.5854486782047001,0.4,1.0,0.5,0.7,1
0.8635671018966021,0.09651514596461637,0.014681120656066823,0.7920280730269311,0.7853226752233549,1.0,0.9919482837437104,0.6,1.0,1.0,1.0,3
0.6076775520421964,0.129852535741519,0.04292064980279301,0.9661009031884813,0.9155433367184745,1.0,0.9895821653726565,0.6,1.0,1.0,1.0,3
0.8429221378360321,0.30904295764029804,0.10773177076432036,0.9362451732114148,0.7016522908620016,1.0,0.8184010650376854,1.0,1.0,1.0,1.0,3
0.8670847035412341,0.17375856937145315,0.12016924369284562,0.6809608002999307,0.9236171206430567,1.0,0.8986711235081576,1.0,1.0,1.0,1.0,3
0.9049161521048131,0.08183120851547726,0.07686879462027317,0.8049557537799905,0.4728338401114337,1.0,0.8977713544436016,0.85,1.0,1.0,1.0,3
0.17825792512684838,0.8359433891482521,0.6654852361188237,0.4365782158190437,0.7025349389265031,1.0,0.8410832443920749,0.4,0.3,0.5,0.7,0
0.7289864790545396,0.34810211338508773,0.026330493189431113,0.9864378287421179,0.8194842997959493,1.0,0.9681602752088316,0.85,1.0,1.0,1.0,3
0.6192453852086319,0.15144509653186378,0.2855846663436744,0.8673548431117531,0.43217070345808206,0.3,1.0,0.85,1.0,0.5,0.3,2
0.4108888371636555,0.4929463109444022,0.6390207783701327,0.43074037955125505,0.13766088267450852,0.3,0.3469209366559212,1.0,0.3,1.0,0.3,0
0.21750732839635162,0.4838571580755917,0.6151489238222506,0.16095361381212925,0.298409475557096,1.0,0.4960338526422729,0.4,0.5,0.5,0.7,1
0.06956354597439474,0.5776833180138194,0.34978813127491315,0.29548509983852733,0.2971113540174515,1.0,0.4370806938533475,0.4,0.3,0.5,1.0,1
